BatchID,BatchStartTime,BatchEndTime,ProductId,ProductName,PhaseName,StepName,StepTime,TargetTime,TargetTolerance,StepStatus,StepStartTime,StepEndTime
1505311611,5/31/2015 21:11,6/1/2015 14:04,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,-1,-1,NA,6/1/2015 13:11,6/1/2015 13:27
1506010904,6/1/2015 14:05,6/2/2015 6:31,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,6/2/2015 5:38,6/2/2015 5:54
1506020132,6/2/2015 6:32,6/2/2015 22:51,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,6/2/2015 22:00,6/2/2015 22:16
1506021752,6/2/2015 22:52,6/3/2015 15:12,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,6/3/2015 14:19,6/3/2015 14:35
1506071052,6/7/2015 15:52,6/8/2015 8:32,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,-1,-1,NA,6/8/2015 7:39,6/8/2015 7:55
1506080333,6/8/2015 8:33,6/9/2015 0:56,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,6/9/2015 0:03,6/9/2015 0:20
1506081957,6/9/2015 0:58,6/9/2015 17:22,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,-1,-1,NA,6/9/2015 16:29,6/9/2015 16:44
1506091224,6/9/2015 17:22,6/10/2015 9:45,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,6/10/2015 8:51,6/10/2015 9:08
1506100446,6/10/2015 9:45,6/11/2015 5:58,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,-1,-1,NA,6/11/2015 5:02,6/11/2015 5:18
1506110059,6/11/2015 5:59,6/11/2015 22:18,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,-1,-1,NA,6/11/2015 21:27,6/11/2015 21:43
1506182059,6/19/2015 2:01,6/19/2015 18:26,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,6/19/2015 17:36,6/19/2015 17:52
1506191327,6/19/2015 18:38,6/20/2015 10:51,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,6/20/2015 10:01,6/20/2015 10:17
1506200552,6/20/2015 11:04,6/21/2015 3:46,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,-1,-1,NA,6/21/2015 2:53,6/21/2015 3:09
1506202247,6/21/2015 3:59,6/21/2015 20:14,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,-1,-1,NA,6/21/2015 19:22,6/21/2015 19:38
1506211515,6/21/2015 20:16,6/22/2015 12:43,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,6/22/2015 11:50,6/22/2015 12:06
1506220744,6/22/2015 12:54,6/23/2015 5:08,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,-1,-1,NA,6/23/2015 4:15,6/23/2015 4:31
1506230009,6/23/2015 5:19,6/23/2015 21:32,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,6/23/2015 20:41,6/23/2015 20:57
1506231633,6/23/2015 21:34,6/24/2015 13:56,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,-1,-1,NA,6/24/2015 13:04,6/24/2015 13:20
1506240857,6/24/2015 13:58,6/25/2015 6:18,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,-1,-1,NA,6/25/2015 5:26,6/25/2015 5:42
1506250119,6/25/2015 6:29,6/25/2015 22:42,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,-1,-1,NA,6/25/2015 21:50,6/25/2015 22:06
1507032122,7/4/2015 2:58,7/4/2015 19:24,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,-1,-1,NA,7/4/2015 18:32,7/4/2015 18:48
1507041425,7/4/2015 19:36,7/5/2015 11:50,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,7/5/2015 10:57,7/5/2015 11:13
1507050651,7/5/2015 11:52,7/6/2015 4:13,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,-1,-1,NA,7/6/2015 3:21,7/6/2015 3:37
1507052314,7/6/2015 4:24,7/6/2015 21:15,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,7/6/2015 20:22,7/6/2015 20:38
1507061616,7/6/2015 21:27,7/7/2015 13:53,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,-1,-1,NA,7/7/2015 13:01,7/7/2015 13:17
1507070854,7/7/2015 13:55,7/8/2015 6:29,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,7/8/2015 5:37,7/8/2015 5:53
1507170947,7/17/2015 15:06,7/18/2015 8:31,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OK,7/18/2015 6:53,7/18/2015 7:08
1507180332,7/18/2015 8:43,7/19/2015 3:03,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],14,0,0,OK,7/19/2015 2:10,7/19/2015 2:25
1507182204,7/19/2015 3:13,7/19/2015 20:21,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,0,0,OK,7/19/2015 19:29,7/19/2015 19:45
1507191522,7/19/2015 20:23,7/20/2015 13:02,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],14,0,0,OK,7/20/2015 12:10,7/20/2015 12:25
1507200803,7/20/2015 13:59,7/21/2015 7:11,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OK,7/21/2015 6:20,7/21/2015 6:35
1507210212,7/21/2015 7:22,7/22/2015 0:18,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OK,7/21/2015 23:27,7/21/2015 23:42
1507211919,7/22/2015 0:20,7/22/2015 17:00,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OK,7/22/2015 16:11,7/22/2015 16:26
1507272011,7/28/2015 22:07,7/29/2015 14:44,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OK,7/29/2015 13:51,7/29/2015 14:06
1507290945,7/29/2015 14:54,7/30/2015 7:41,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],14,0,0,OK,7/30/2015 6:49,7/30/2015 7:04
1507300242,7/30/2015 7:51,7/31/2015 0:42,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OOC,7/30/2015 23:50,7/31/2015 0:05
1507301943,7/31/2015 0:52,7/31/2015 17:35,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,0,0,OOC,7/31/2015 16:42,7/31/2015 16:58
1507311236,7/31/2015 17:45,8/1/2015 12:17,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OOC,8/1/2015 11:24,8/1/2015 11:39
1508010718,8/1/2015 12:28,8/2/2015 5:49,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,0,0,OOC,8/2/2015 4:57,8/2/2015 5:13
1508020050,8/2/2015 5:59,8/3/2015 1:41,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OOC,8/3/2015 0:52,8/3/2015 1:07
1508022042,8/3/2015 2:21,8/3/2015 18:47,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OOC,8/3/2015 17:58,8/3/2015 18:13
1508031348,8/3/2015 18:57,8/4/2015 14:09,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OOC,8/4/2015 13:19,8/4/2015 13:35
1508071414,8/7/2015 19:18,8/8/2015 14:15,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,0,0,OOC,8/8/2015 13:22,8/8/2015 13:38
1508080916,8/8/2015 14:17,8/9/2015 6:50,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,0,0,OOC,8/9/2015 5:57,8/9/2015 6:13
1508090151,8/9/2015 7:01,8/9/2015 23:26,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OOC,8/9/2015 22:37,8/9/2015 22:52
1508091827,8/9/2015 23:28,8/10/2015 16:15,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OOC,8/10/2015 15:26,8/10/2015 15:41
1508101116,8/10/2015 17:19,8/11/2015 9:48,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OOC,8/11/2015 8:56,8/11/2015 9:11
1508110449,8/11/2015 9:50,8/12/2015 2:42,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],14,0,0,OOC,8/12/2015 1:52,8/12/2015 2:07
1508112143,8/12/2015 3:01,8/12/2015 19:33,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,0,0,OOC,8/12/2015 18:40,8/12/2015 18:56
1508121434,8/12/2015 19:35,8/13/2015 12:09,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,0,0,OOC,8/13/2015 11:19,8/13/2015 11:35
1508130710,8/13/2015 12:28,8/14/2015 4:55,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,0,0,OOC,8/14/2015 4:04,8/14/2015 4:19
1508132356,8/14/2015 4:57,8/14/2015 21:37,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,0,0,OOC,8/14/2015 20:44,8/14/2015 21:00
1508170018,8/17/2015 5:49,8/17/2015 22:29,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,0,0,OOC,8/17/2015 21:37,8/17/2015 21:52
1508171730,8/17/2015 22:49,8/18/2015 17:57,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,0,0,OOC,8/18/2015 17:05,8/18/2015 17:20
1508181258,8/18/2015 18:12,8/19/2015 10:35,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,0,0,OOC,8/19/2015 9:46,8/19/2015 10:01
1508190536,8/19/2015 10:37,8/20/2015 3:06,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,0,0,OOC,8/20/2015 2:15,8/20/2015 2:30
1508192207,8/20/2015 3:20,8/20/2015 19:52,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,0,0,OOC,8/20/2015 18:51,8/20/2015 19:07
1508201453,8/20/2015 20:45,8/21/2015 14:26,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],14,0,0,OOC,8/21/2015 12:29,8/21/2015 12:44
1508210927,8/21/2015 14:53,8/22/2015 7:32,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],14,0,0,OOC,8/22/2015 6:40,8/22/2015 6:55
1508220233,8/22/2015 7:49,8/23/2015 0:05,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,0,0,OOC,8/22/2015 23:12,8/22/2015 23:28
1509100635,9/10/2015 11:55,9/12/2015 5:20,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],198,0,0,OOC,9/11/2015 22:24,9/12/2015 1:42
1509120021,9/13/2015 1:29,9/14/2015 11:25,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,0,0,OOC,9/14/2015 4:26,9/14/2015 4:42
1509140626,9/14/2015 11:27,9/15/2015 3:58,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,0,0,OOC,9/15/2015 3:05,9/15/2015 3:20
1509142259,9/15/2015 4:15,9/15/2015 20:28,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,0,0,OOC,9/15/2015 19:37,9/15/2015 19:53
1509151529,9/15/2015 20:47,9/16/2015 13:03,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,0,0,OOC,9/16/2015 12:09,9/16/2015 12:25
1509160804,9/16/2015 13:18,9/17/2015 5:34,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,0,0,OOC,9/17/2015 4:41,9/17/2015 4:56
1509190532,9/19/2015 20:05,9/20/2015 12:41,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],14,16,5,OK,9/20/2015 11:50,9/20/2015 12:05
1509200742,9/20/2015 13:01,9/21/2015 5:17,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,16,5,OK,9/21/2015 4:26,9/21/2015 4:41
1509210018,9/21/2015 5:34,9/21/2015 21:51,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,16,5,OK,9/21/2015 21:01,9/21/2015 21:16
1509211652,9/21/2015 22:09,9/22/2015 14:24,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,16,5,OK,9/22/2015 13:32,9/22/2015 13:48
1509220925,9/22/2015 14:44,9/23/2015 6:58,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,16,5,OK,9/23/2015 6:06,9/23/2015 6:22
1509230159,9/23/2015 7:12,9/23/2015 23:46,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,16,5,OK,9/23/2015 22:55,9/23/2015 23:10
1509231847,9/24/2015 0:03,9/24/2015 16:28,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,16,5,OK,9/24/2015 15:39,9/24/2015 15:54
1509291933,9/30/2015 7:19,10/2/2015 12:16,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,16,5,OK,10/1/2015 1:20,10/1/2015 1:36
1505311611,5/31/2015 21:11,6/1/2015 14:04,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],179,-1,-1,NA,6/1/2015 10:12,6/1/2015 13:11
1506010904,6/1/2015 14:05,6/2/2015 6:31,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],177,-1,-1,NA,6/2/2015 2:40,6/2/2015 5:38
1506020132,6/2/2015 6:32,6/2/2015 22:51,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],178,-1,-1,NA,6/2/2015 19:01,6/2/2015 22:00
1506021752,6/2/2015 22:52,6/3/2015 15:12,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],177,-1,-1,NA,6/3/2015 11:21,6/3/2015 14:19
1506071052,6/7/2015 15:52,6/8/2015 8:32,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],178,-1,-1,NA,6/8/2015 4:41,6/8/2015 7:39
1506080333,6/8/2015 8:33,6/9/2015 0:56,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],178,-1,-1,NA,6/8/2015 21:05,6/9/2015 0:03
1506081957,6/9/2015 0:58,6/9/2015 17:22,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],179,-1,-1,NA,6/9/2015 13:30,6/9/2015 16:29
1506091224,6/9/2015 17:22,6/10/2015 9:45,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],178,-1,-1,NA,6/10/2015 5:53,6/10/2015 8:51
1506100446,6/10/2015 9:45,6/11/2015 5:58,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],179,-1,-1,NA,6/11/2015 2:03,6/11/2015 5:02
1506110059,6/11/2015 5:59,6/11/2015 22:18,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],178,-1,-1,NA,6/11/2015 18:29,6/11/2015 21:27
1506182059,6/19/2015 2:01,6/19/2015 18:26,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],178,-1,-1,NA,6/19/2015 14:37,6/19/2015 17:36
1506191327,6/19/2015 18:38,6/20/2015 10:51,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],179,-1,-1,NA,6/20/2015 7:02,6/20/2015 10:01
1506200552,6/20/2015 11:04,6/21/2015 3:46,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],179,-1,-1,NA,6/20/2015 23:54,6/21/2015 2:53
1506202247,6/21/2015 3:59,6/21/2015 20:14,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],180,-1,-1,NA,6/21/2015 16:22,6/21/2015 19:22
1506211515,6/21/2015 20:16,6/22/2015 12:43,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],178,-1,-1,NA,6/22/2015 8:51,6/22/2015 11:50
1506220744,6/22/2015 12:54,6/23/2015 5:08,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],180,-1,-1,NA,6/23/2015 1:15,6/23/2015 4:15
1506230009,6/23/2015 5:19,6/23/2015 21:32,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],179,-1,-1,NA,6/23/2015 17:42,6/23/2015 20:41
1506231633,6/23/2015 21:34,6/24/2015 13:56,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],179,-1,-1,NA,6/24/2015 10:05,6/24/2015 13:04
1506240857,6/24/2015 13:58,6/25/2015 6:18,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],179,-1,-1,NA,6/25/2015 2:27,6/25/2015 5:26
1506250119,6/25/2015 6:29,6/25/2015 22:42,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],179,-1,-1,NA,6/25/2015 18:51,6/25/2015 21:50
1507032122,7/4/2015 2:58,7/4/2015 19:24,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],178,-1,-1,NA,7/4/2015 15:34,7/4/2015 18:32
1507041425,7/4/2015 19:36,7/5/2015 11:50,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],177,-1,-1,NA,7/5/2015 7:59,7/5/2015 10:57
1507050651,7/5/2015 11:52,7/6/2015 4:13,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],178,-1,-1,NA,7/6/2015 0:23,7/6/2015 3:21
1507052314,7/6/2015 4:24,7/6/2015 21:15,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],176,-1,-1,NA,7/6/2015 17:25,7/6/2015 20:22
1507061616,7/6/2015 21:27,7/7/2015 13:53,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],179,-1,-1,NA,7/7/2015 10:02,7/7/2015 13:01
1507070854,7/7/2015 13:55,7/8/2015 6:29,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],177,-1,-1,NA,7/8/2015 2:39,7/8/2015 5:37
1507170947,7/17/2015 15:06,7/18/2015 8:31,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],180,185,5,OK,7/18/2015 3:53,7/18/2015 6:53
1507180332,7/18/2015 8:43,7/19/2015 3:03,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],181,185,5,OK,7/18/2015 23:09,7/19/2015 2:10
1507182204,7/19/2015 3:13,7/19/2015 20:21,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],183,185,5,OK,7/19/2015 16:26,7/19/2015 19:29
1507191522,7/19/2015 20:23,7/20/2015 13:02,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],181,185,5,OK,7/20/2015 9:09,7/20/2015 12:10
1507200803,7/20/2015 13:59,7/21/2015 7:11,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],180,185,5,OK,7/21/2015 3:19,7/21/2015 6:20
1507210212,7/21/2015 7:22,7/22/2015 0:18,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],184,185,5,OK,7/21/2015 20:23,7/21/2015 23:27
1507211919,7/22/2015 0:20,7/22/2015 17:00,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],181,185,5,OK,7/22/2015 13:10,7/22/2015 16:11
1507272011,7/28/2015 22:07,7/29/2015 14:44,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],180,185,5,OK,7/29/2015 10:51,7/29/2015 13:51
1507290945,7/29/2015 14:54,7/30/2015 7:41,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],180,185,5,OK,7/30/2015 3:49,7/30/2015 6:49
1507300242,7/30/2015 7:51,7/31/2015 0:42,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],179,185,5,OK,7/30/2015 20:50,7/30/2015 23:50
1507301943,7/31/2015 0:52,7/31/2015 17:35,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],179,185,5,OK,7/31/2015 13:42,7/31/2015 16:42
1507311236,7/31/2015 17:45,8/1/2015 12:17,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],181,185,5,OK,8/1/2015 8:23,8/1/2015 11:24
1508010718,8/1/2015 12:28,8/2/2015 5:49,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],180,185,5,OK,8/2/2015 1:57,8/2/2015 4:57
1508020050,8/2/2015 5:59,8/3/2015 1:41,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],181,185,5,OK,8/2/2015 21:51,8/3/2015 0:52
1508022042,8/3/2015 2:21,8/3/2015 18:47,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],180,185,5,OK,8/3/2015 14:57,8/3/2015 17:58
1508031348,8/3/2015 18:57,8/4/2015 14:09,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],179,185,5,OK,8/4/2015 10:19,8/4/2015 13:19
1508071414,8/7/2015 19:18,8/8/2015 14:15,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],180,185,5,OK,8/8/2015 10:22,8/8/2015 13:22
1508080916,8/8/2015 14:17,8/9/2015 6:50,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],180,185,5,OK,8/9/2015 2:57,8/9/2015 5:57
1508090151,8/9/2015 7:01,8/9/2015 23:26,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],180,185,5,OK,8/9/2015 19:37,8/9/2015 22:37
1508091827,8/9/2015 23:28,8/10/2015 16:15,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],181,185,5,OK,8/10/2015 12:25,8/10/2015 15:26
1508101116,8/10/2015 17:19,8/11/2015 9:48,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],181,185,5,OK,8/11/2015 5:55,8/11/2015 8:56
1508110449,8/11/2015 9:50,8/12/2015 2:42,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,8/11/2015 23:30,8/12/2015 1:52
1508112143,8/12/2015 3:01,8/12/2015 19:33,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],143,185,5,OK,8/12/2015 16:17,8/12/2015 18:40
1508121434,8/12/2015 19:35,8/13/2015 12:09,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,8/13/2015 8:57,8/13/2015 11:19
1508130710,8/13/2015 12:28,8/14/2015 4:55,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],143,185,5,OK,8/14/2015 1:41,8/14/2015 4:04
1508132356,8/14/2015 4:57,8/14/2015 21:37,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],141,185,5,OK,8/14/2015 18:22,8/14/2015 20:44
1508170018,8/17/2015 5:49,8/17/2015 22:29,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,8/17/2015 19:15,8/17/2015 21:37
1508171730,8/17/2015 22:49,8/18/2015 17:57,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],301,185,5,OOC,8/18/2015 12:04,8/18/2015 17:05
1508181258,8/18/2015 18:12,8/19/2015 10:35,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],143,185,5,OK,8/19/2015 7:23,8/19/2015 9:46
1508190536,8/19/2015 10:37,8/20/2015 3:06,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,8/19/2015 23:53,8/20/2015 2:15
1508192207,8/20/2015 3:20,8/20/2015 19:52,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,8/20/2015 16:29,8/20/2015 18:51
1508201453,8/20/2015 20:45,8/21/2015 14:26,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,8/21/2015 10:07,8/21/2015 12:29
1508210927,8/21/2015 14:53,8/22/2015 7:32,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,8/22/2015 4:18,8/22/2015 6:40
1508220233,8/22/2015 7:49,8/23/2015 0:05,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],141,185,5,OK,8/22/2015 20:50,8/22/2015 23:12
1509100635,9/10/2015 11:55,9/12/2015 5:20,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],1263,185,5,OOC,9/11/2015 1:20,9/11/2015 22:24
1509120021,9/13/2015 1:29,9/14/2015 11:25,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,9/14/2015 2:04,9/14/2015 4:26
1509140626,9/14/2015 11:27,9/15/2015 3:58,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],143,185,5,OK,9/15/2015 0:42,9/15/2015 3:05
1509142259,9/15/2015 4:15,9/15/2015 20:28,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,9/15/2015 17:15,9/15/2015 19:37
1509151529,9/15/2015 20:47,9/16/2015 13:03,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,9/16/2015 9:47,9/16/2015 12:09
1509160804,9/16/2015 13:18,9/17/2015 5:34,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],143,185,5,OK,9/17/2015 2:18,9/17/2015 4:41
1509190532,9/19/2015 20:05,9/20/2015 12:41,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],146,185,5,OK,9/20/2015 9:24,9/20/2015 11:50
1509200742,9/20/2015 13:01,9/21/2015 5:17,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,9/21/2015 2:04,9/21/2015 4:26
1509210018,9/21/2015 5:34,9/21/2015 21:51,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],143,185,5,OK,9/21/2015 18:38,9/21/2015 21:01
1509211652,9/21/2015 22:09,9/22/2015 14:24,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],141,185,5,OK,9/22/2015 11:10,9/22/2015 13:32
1509220925,9/22/2015 14:44,9/23/2015 6:58,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,9/23/2015 3:44,9/23/2015 6:06
1509230159,9/23/2015 7:12,9/23/2015 23:46,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],143,185,5,OK,9/23/2015 20:32,9/23/2015 22:55
1509231847,9/24/2015 0:03,9/24/2015 16:28,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],143,185,5,OK,9/24/2015 13:16,9/24/2015 15:39
1509291933,9/30/2015 7:19,10/2/2015 12:16,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,9/30/2015 22:58,10/1/2015 1:20
1506211515,6/21/2015 20:16,6/22/2015 12:43,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[2],0,-1,-1,NA,6/22/2015 12:06,6/22/2015 12:06
1506220744,6/22/2015 12:54,6/23/2015 5:08,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[2],1,-1,-1,NA,6/23/2015 4:31,6/23/2015 4:32
1505311611,5/31/2015 21:11,6/1/2015 14:04,24240,VORANOL 4240 POLYOL,PreReaction[2],CatAdd[1],1,-1,-1,NA,6/1/2015 10:11,6/1/2015 10:12
