Datetime,TagValue,TagName,BatchId,chartArea, AxisLoc
11/7/15 8:14,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 8:22,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 8:24,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 8:24,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 8:24,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 8:31,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 8:34,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 8:34,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 8:34,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 8:40,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 8:44,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 8:44,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 8:44,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 8:50,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 8:54,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 8:54,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 8:54,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 8:59,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 9:04,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 9:04,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 9:04,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 9:08,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 9:14,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 9:14,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 9:14,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 9:18,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 9:24,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 9:24,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 9:24,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 9:28,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 9:34,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 9:34,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 9:34,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 9:38,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 9:44,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 9:44,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 9:44,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 9:47,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 9:54,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 9:54,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 9:54,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 9:57,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 10:04,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 10:04,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 10:04,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 10:06,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 10:14,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 10:14,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 10:14,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 10:15,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 10:18,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 10:18,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 10:23,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 10:23,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 10:24,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 10:24,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 10:33,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 10:33,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 10:34,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 10:34,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 10:43,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 10:43,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 10:43,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 10:44,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 10:53,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 10:53,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 10:53,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 10:54,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 11:03,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 11:03,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 11:03,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 11:04,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 11:13,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 11:13,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 11:13,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 11:14,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 11:16,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 11:16,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 11:16,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 11:16,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 11:17,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 11:17,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 11:17,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 11:17,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 11:26,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 11:26,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 11:26,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 11:26,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 11:35,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 11:35,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 11:35,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 11:35,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 11:45,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 11:45,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 11:45,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 11:45,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 11:54,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 11:54,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 11:54,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 11:54,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 12:04,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 12:04,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 12:04,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 12:04,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 12:13,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 12:13,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 12:13,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 12:13,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 12:23,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 12:23,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 12:23,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 12:23,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 12:32,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 12:32,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 12:32,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 12:32,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 12:42,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 12:42,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 12:42,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 12:42,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 12:49,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 12:49,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
