BatchID,BatchStartTime,BatchEndTime,ProductId,ProductName,PhaseName,StepName,StepTime,TargetTime,TargetTolerance,StepStatus,StepStartTime,StepEndTime
1506250119,6/25/15 6:29,6/25/15 22:42,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],179,-1,-1,NA,6/25/15 18:51,6/25/15 21:50
1506250119,6/25/15 6:29,6/25/15 22:42,24240,VORANOL 4240 POLYOL,PreReaction[2],CatAdd[1],1,-1,-1,NA,6/25/15 18:50,6/25/15 18:51
1506250119,6/25/15 6:29,6/25/15 22:42,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],216,-1,-1,NA,6/25/15 15:14,6/25/15 18:50
1506250119,6/25/15 6:29,6/25/15 22:42,24240,VORANOL 4240 POLYOL,Reaction[1],1OxFeed[1],525,-1,-1,NA,6/25/15 6:29,6/25/15 15:14
1506250119,6/25/15 6:29,6/25/15 22:42,24240,VORANOL 4240 POLYOL,PreReaction[1],RMCharge[1],10,-1,-1,NA,6/25/15 6:19,6/25/15 6:29
1506240857,6/24/15 13:58,6/25/15 6:18,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],6,-1,-1,NA,6/25/15 6:12,6/25/15 6:18
1506240857,6/24/15 13:58,6/25/15 6:18,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],29,-1,-1,NA,6/25/15 5:43,6/25/15 6:12
1506240857,6/24/15 13:58,6/25/15 6:18,24240,VORANOL 4240 POLYOL,Empty[1],WaitTransfer[1],1,-1,-1,NA,6/25/15 5:42,6/25/15 5:43
1506240857,6/24/15 13:58,6/25/15 6:18,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,-1,-1,NA,6/25/15 5:26,6/25/15 5:42
1506240857,6/24/15 13:58,6/25/15 6:18,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],179,-1,-1,NA,6/25/15 2:27,6/25/15 5:26
1509231847,9/24/15 0:03,9/24/15 16:28,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],4,10,5,OK,9/24/15 16:24,9/24/15 16:28
1509231847,9/24/15 0:03,9/24/15 16:28,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],30,33,5,OK,9/24/15 15:54,9/24/15 16:24
1509231847,9/24/15 0:03,9/24/15 16:28,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,16,5,OK,9/24/15 15:39,9/24/15 15:54
